TermID, Name, Frequency, PlotX, PlotY, PlotSize, Value, Uniqueness, Dispensability, Representative, Eliminated
"GO:0008283", "cell population proliferation", 0.100, -3.169, 0.081, 4.353, -2.452, 0.996, 0.000, -1, False
"GO:0032502", "developmental process", 2.243, -1.557, 3.276, 5.703, -2.536, 1.000, 0.000, -1, False
"GO:0035418", "protein localization to synapse", 0.011, -4.891, 3.757, 3.398, -3.367, 0.955, 0.000, -1, False
"GO:0097120", "receptor localization to synapse", 0.008, null, null, 3.269, -1.784, 0.955, 0.946, 35418, True
"GO:0051701", "biological process involved in interaction with host", 0.099, 1.111, 3.300, 4.346, -1.784, 0.949, 0.000, -1, False
"GO:0046718", "viral entry into host cell", 0.059, null, null, 4.121, -1.784, 0.945, 0.856, 51701, True
"GO:0052126", "movement in host environment", 0.071, null, null, 4.206, -1.784, 0.945, 0.942, 51701, True
"GO:0044409", "entry into host", 0.059, null, null, 4.123, -1.784, 0.945, 0.973, 51701, True
"GO:0051965", "positive regulation of synapse assembly", 0.011, 5.950, -2.436, 3.403, -3.097, 0.694, 0.000, -1, False
"GO:1905306", "positive regulation of cardiac myofibril assembly", 0.000, null, null, 0.903, -2.260, 0.783, 0.525, 51965, True
"GO:0002092", "positive regulation of receptor internalization", 0.004, null, null, 3.002, -2.260, 0.719, 0.601, 51965, True
"GO:0048582", "positive regulation of post-embryonic development", 0.006, null, null, 3.150, -1.661, 0.776, 0.641, 51965, True
"GO:1902117", "positive regulation of organelle assembly", 0.018, null, null, 3.615, -2.987, 0.726, 0.715, 51965, True
"GO:0010606", "positive regulation of cytoplasmic mRNA processing body assembly", 0.004, null, null, 2.905, -1.959, 0.743, 0.774, 51965, True
"GO:0010603", "regulation of cytoplasmic mRNA processing body assembly", 0.006, null, null, 3.113, -1.565, 0.812, 0.794, 51965, True
"GO:1904396", "regulation of neuromuscular junction development", 0.004, null, null, 3.003, -1.806, 0.771, 0.818, 51965, True
"GO:0045887", "positive regulation of synaptic growth at neuromuscular junction", 0.001, null, null, 2.511, -1.883, 0.714, 0.856, 51965, True
"GO:1904398", "positive regulation of neuromuscular junction development", 0.002, null, null, 2.531, -1.883, 0.722, 0.900, 51965, True
"GO:0008582", "regulation of synaptic growth at neuromuscular junction", 0.004, null, null, 2.975, -1.843, 0.753, 0.945, 51965, True
"GO:0048103", "somatic stem cell division", 0.002, -0.752, -1.009, 2.553, -1.549, 0.966, 0.004, -1, False
"GO:0036445", "neuronal stem cell division", 0.000, null, null, 1.301, -1.698, 0.968, 0.790, 48103, True
"GO:0007528", "neuromuscular junction development", 0.011, -5.535, -4.435, 3.385, -2.085, 0.935, 0.004, -1, False
"GO:0051124", "synaptic growth at neuromuscular junction", 0.002, null, null, 2.545, -1.553, 0.843, 0.737, 7528, True
"GO:0007163", "establishment or maintenance of cell polarity", 0.076, -5.273, -1.729, 4.234, -1.852, 0.996, 0.005, -1, False
"GO:0007317", "regulation of pole plasm oskar mRNA localization", 0.001, 4.107, 1.032, 2.137, -2.281, 0.868, 0.124, -1, False
"GO:0030710", "regulation of border follicle cell delamination", 0.004, null, null, 2.916, -2.260, 0.878, 0.629, 7317, True
"GO:0052372", "modulation by symbiont of entry into host", 0.007, 2.884, -1.709, 3.170, -1.959, 0.810, 0.131, -1, False
"GO:0075294", "positive regulation by symbiont of entry into host", 0.001, null, null, 2.516, -1.959, 0.743, 0.785, 52372, True
"GO:1903902", "positive regulation of viral life cycle", 0.005, null, null, 3.012, -1.784, 0.733, 0.831, 52372, True
"GO:0046598", "positive regulation of viral entry into host cell", 0.001, null, null, 2.516, -1.959, 0.741, 0.866, 52372, True
"GO:0048524", "positive regulation of viral process", 0.011, null, null, 3.380, -1.784, 0.725, 0.869, 52372, True
"GO:0046596", "regulation of viral entry into host cell", 0.005, null, null, 3.067, -1.959, 0.806, 0.917, 52372, True
"GO:1903900", "regulation of viral life cycle", 0.020, null, null, 3.658, -1.487, 0.799, 0.936, 52372, True
"GO:0044351", "macropinocytosis", 0.002, -3.593, 5.529, 2.540, -2.260, 0.977, 0.133, -1, False
"GO:1901962", "S-adenosyl-L-methionine transmembrane transport", 0.002, -1.254, 6.264, 2.685, -2.260, 0.973, 0.136, -1, False
"GO:0006929", "substrate-dependent cell migration", 0.003, 1.259, 6.284, 2.855, -1.784, 0.944, 0.138, -1, False
"GO:0006930", "substrate-dependent cell migration, cell extension", 0.001, null, null, 2.371, -1.784, 0.893, 0.565, 6929, True
"GO:0032486", "Rap protein signal transduction", 0.006, 5.843, 2.481, 3.128, -1.959, 0.866, 0.139, -1, False
"GO:0000288", "nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay", 0.059, 2.170, -5.561, 4.121, -2.126, 0.674, 0.148, -1, False
"GO:0016078", "tRNA catabolic process", 0.000, null, null, 2.000, -1.565, 0.822, 0.542, 288, True
"GO:0043633", "polyadenylation-dependent RNA catabolic process", 0.009, null, null, 3.321, -1.661, 0.827, 0.640, 288, True
"GO:0071042", "nuclear polyadenylation-dependent mRNA catabolic process", 0.003, null, null, 2.805, -1.959, 0.686, 0.660, 288, True
"GO:0016075", "rRNA catabolic process", 0.076, null, null, 4.234, -1.565, 0.766, 0.732, 288, True
"GO:0043928", "exonucleolytic catabolism of deadenylated mRNA", 0.006, null, null, 3.155, -1.565, 0.702, 0.743, 288, True
"GO:0071047", "polyadenylation-dependent mRNA catabolic process", 0.003, null, null, 2.805, -1.959, 0.686, 0.886, 288, True
"GO:0071038", "nuclear polyadenylation-dependent tRNA catabolic process", 0.007, null, null, 3.211, -1.784, 0.769, 0.928, 288, True
"GO:0034427", "nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'", 0.010, null, null, 3.334, -1.565, 0.697, 0.931, 288, True
"GO:0071029", "nuclear ncRNA surveillance", 0.009, null, null, 3.286, -1.784, 0.787, 0.946, 288, True
"GO:0071035", "nuclear polyadenylation-dependent rRNA catabolic process", 0.008, null, null, 3.268, -1.784, 0.760, 0.989, 288, True
"GO:0043634", "polyadenylation-dependent ncRNA catabolic process", 0.009, null, null, 3.288, -1.661, 0.771, 0.989, 288, True
"GO:0071046", "nuclear polyadenylation-dependent ncRNA catabolic process", 0.009, null, null, 3.285, -1.784, 0.767, 0.998, 288, True
"GO:0008593", "regulation of Notch signaling pathway", 0.022, 6.815, -0.285, 3.690, -1.759, 0.864, 0.154, -1, False
"GO:0090278", "negative regulation of peptide hormone secretion", 0.007, null, null, 3.181, -1.661, 0.733, 0.513, 8593, True
"GO:0032352", "positive regulation of hormone metabolic process", 0.002, null, null, 2.673, -1.661, 0.682, 0.619, 8593, True
"GO:0007553", "regulation of ecdysteroid metabolic process", 0.000, null, null, 1.699, -1.565, 0.712, 0.798, 8593, True
"GO:0046886", "positive regulation of hormone biosynthetic process", 0.001, null, null, 2.515, -1.661, 0.676, 0.867, 8593, True
"GO:0045998", "positive regulation of ecdysteroid biosynthetic process", 0.000, null, null, 1.643, -1.661, 0.652, 0.887, 8593, True
"GO:0046888", "negative regulation of hormone secretion", 0.009, null, null, 3.304, -1.661, 0.730, 0.899, 8593, True
"GO:0046885", "regulation of hormone biosynthetic process", 0.005, null, null, 3.021, -1.565, 0.729, 0.916, 8593, True
"GO:0090030", "regulation of steroid hormone biosynthetic process", 0.003, null, null, 2.760, -1.661, 0.689, 0.925, 8593, True
"GO:0090031", "positive regulation of steroid hormone biosynthetic process", 0.001, null, null, 2.182, -1.661, 0.650, 0.935, 8593, True
"GO:0007554", "regulation of ecdysteroid biosynthetic process", 0.000, null, null, 1.643, -1.661, 0.701, 0.990, 8593, True
"GO:0045966", "positive regulation of ecdysteroid metabolic process", 0.000, null, null, 1.643, -1.661, 0.654, 0.990, 8593, True
"GO:0046710", "GDP metabolic process", 0.042, 0.251, -7.441, 3.979, -1.661, 0.921, 0.175, -1, False
"GO:0046037", "GMP metabolic process", 0.137, null, null, 4.489, -1.565, 0.917, 0.827, 46710, True
"GO:0010566", "regulation of ketone biosynthetic process", 0.008, 4.950, -4.677, 3.256, -1.661, 0.825, 0.208, -1, False
"GO:0050810", "regulation of steroid biosynthetic process", 0.013, 3.584, -4.958, 3.455, -1.661, 0.756, 0.214, -1, False
"GO:0019218", "regulation of steroid metabolic process", 0.017, null, null, 3.574, -1.565, 0.776, 0.801, 50810, True
"GO:0010893", "positive regulation of steroid biosynthetic process", 0.003, null, null, 2.865, -1.661, 0.691, 0.901, 50810, True
"GO:0045940", "positive regulation of steroid metabolic process", 0.004, null, null, 2.991, -1.661, 0.696, 0.915, 50810, True
"GO:0016320", "endoplasmic reticulum membrane fusion", 0.002, -4.323, -5.606, 2.582, -1.784, 0.946, 0.241, -1, False
"GO:0009636", "response to toxic substance", 1.017, 5.251, 4.573, 5.359, -1.672, 0.972, 0.250, -1, False
"GO:0034476", "U5 snRNA 3'-end processing", 0.003, -0.261, -7.972, 2.890, -1.959, 0.848, 0.261, -1, False
"GO:0000467", "exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)", 0.009, null, null, 3.298, -1.784, 0.794, 0.735, 34476, True
"GO:0031125", "rRNA 3'-end processing", 0.010, null, null, 3.349, -1.487, 0.800, 0.777, 34476, True
"GO:0034473", "U1 snRNA 3'-end processing", 0.003, null, null, 2.787, -1.959, 0.849, 0.822, 34476, True
"GO:0000459", "exonucleolytic trimming involved in rRNA processing", 0.010, null, null, 3.342, -1.784, 0.819, 0.833, 34476, True
"GO:0034475", "U4 snRNA 3'-end processing", 0.007, null, null, 3.175, -1.661, 0.843, 0.858, 34476, True
"GO:0007219", "Notch signaling pathway", 0.053, 5.840, 1.450, 4.074, -1.553, 0.851, 0.295, -1, False
"GO:0007318", "pole plasm protein localization", 0.000, -6.009, -0.664, 1.778, -2.893, 0.841, 0.306, -1, False
"GO:0030714", "anterior/posterior axis specification, follicular epithelium", 0.000, null, null, 0.602, -1.959, 0.902, 0.577, 7318, True
"GO:0046012", "positive regulation of oskar mRNA translation", 0.000, 5.242, -5.583, 0.699, -1.784, 0.815, 0.316, -1, False
"GO:0015809", "arginine transport", 0.008, -1.888, 6.182, 3.240, -2.260, 0.975, 0.318, -1, False
"GO:0033962", "P-body assembly", 0.007, -4.602, -4.737, 3.182, -2.658, 0.930, 0.320, -1, False
"GO:0007040", "lysosome organization", 0.021, -4.923, -5.229, 3.673, -2.475, 0.940, 0.336, -1, False
"GO:1905062", "positive regulation of cardioblast proliferation", 0.000, 6.335, -3.275, 1.643, -2.260, 0.818, 0.349, -1, False
"GO:0046956", "positive phototaxis", 0.000, 3.669, 5.586, 1.778, -1.661, 0.947, 0.392, -1, False
"GO:0052128", "positive energy taxis", 0.000, null, null, 1.799, -1.661, 0.947, 0.900, 46956, True
"GO:0043525", "positive regulation of neuron apoptotic process", 0.005, 6.446, -2.774, 3.029, -1.784, 0.791, 0.408, -1, False
"GO:0048856", "anatomical structure development", 2.018, -6.811, 1.180, 5.657, -2.377, 0.881, 0.443, -1, False
"GO:0022611", "dormancy process", 0.002, null, null, 2.744, -1.565, 0.915, 0.511, 48856, True
"GO:0016199", "axon midline choice point recognition", 0.004, null, null, 2.906, -2.373, 0.802, 0.525, 48856, True
"GO:0055057", "neuroblast division", 0.003, null, null, 2.880, -1.698, 0.871, 0.558, 48856, True
